filename,h,s,v
/home/jon/nutrient_tester_rpi/Calibration/reactant-1.jpg,310006.0,246988.0,246988.0
/home/jon/nutrient_tester_rpi/Calibration/0.05mm-2.jpg,357148.0,190137.0,190137.0
/home/jon/nutrient_tester_rpi/Calibration/0.5mm-2.jpg,558383.0,329194.0,329194.0
/home/jon/nutrient_tester_rpi/Calibration/0.05mm-3.jpg,275912.0,162831.0,162831.0
/home/jon/nutrient_tester_rpi/Calibration/0.01mm-2.jpg,231933.0,195783.0,195783.0
/home/jon/nutrient_tester_rpi/Calibration/0.1mm-3.jpg,447163.0,223720.0,223720.0
/home/jon/nutrient_tester_rpi/Calibration/0.01mm-3.jpg,179776.0,260109.0,260109.0
/home/jon/nutrient_tester_rpi/Calibration/0.1mm-2.jpg,470639.0,299349.0,299349.0
/home/jon/nutrient_tester_rpi/Calibration/1mm-2.jpg,567566.0,399818.0,399818.0
/home/jon/nutrient_tester_rpi/Calibration/0.05mm-2redo.jpg,366413.0,184101.0,184101.0
/home/jon/nutrient_tester_rpi/Calibration/5mm-1.jpg,557001.0,434724.0,434724.0
/home/jon/nutrient_tester_rpi/Calibration/reactant-2.jpg,362525.0,300249.0,300249.0
/home/jon/nutrient_tester_rpi/Calibration/1mm-3.jpg,565273.0,495435.0,495435.0
/home/jon/nutrient_tester_rpi/Calibration/0.01-1.jpg,255948.0,209022.0,209022.0
/home/jon/nutrient_tester_rpi/Calibration/1mm-3redo.jpg,562523.0,674179.0,674179.0
/home/jon/nutrient_tester_rpi/Calibration/5mm-3.jpg,566458.0,629013.0,629013.0
/home/jon/nutrient_tester_rpi/Calibration/1mm-1.jpg,528989.0,594792.0,594792.0
/home/jon/nutrient_tester_rpi/Calibration/5mm-2edit.jpg,591899.0,476640.0,476640.0
/home/jon/nutrient_tester_rpi/Calibration/0.05mm-1.jpg,369985.0,229119.0,229119.0
/home/jon/nutrient_tester_rpi/Calibration/0.1mm-1.jpg,438986.0,273501.0,273501.0
/home/jon/nutrient_tester_rpi/Calibration/0.5mm-3.jpg,512570.0,412439.0,412439.0
/home/jon/nutrient_tester_rpi/Calibration/0.5mm-1.jpg,503945.0,402842.0,402842.0
/home/jon/nutrient_tester_rpi/Calibration/reactant-3.jpg,246508.0,198398.0,198398.0
